,time,price,change
1672,11:14:36,63.58,0.0
1673,11:14:38,63.46,-0.12
1674,11:14:42,63.53,0.07
1675,11:14:44,63.46,-0.07
1676,11:14:51,63.52,0.06
1677,11:14:54,63.44,-0.08
1678,11:14:57,63.44,0.0
1679,11:15:03,63.25,-0.19
1680,11:15:09,63.4,0.15
1681,11:15:14,63.56,0.16
1682,11:15:18,63.56,0.0
1683,11:15:19,63.46,-0.1
1684,11:15:24,63.46,0.0
1685,11:15:29,63.51,0.05
1686,11:15:36,63.51,0.0
1687,11:15:39,63.51,0.0
1688,11:15:43,63.46,-0.05
1689,11:15:49,63.51,0.05
1690,11:15:53,63.51,0.0
1691,11:16:03,63.48,-0.03
1692,11:16:04,63.48,0.0
1693,11:16:07,63.46,-0.02
1694,11:16:12,63.5,0.04
1695,11:16:17,63.48,-0.02
1696,11:16:19,63.41,-0.07
1697,11:16:25,63.51,0.1
1698,11:16:30,63.53,0.02
1699,11:16:33,63.53,0.0
1700,11:16:36,63.53,0.0
1701,11:16:42,63.53,0.0
1702,11:16:48,63.53,0.0
1703,11:16:51,63.55,0.02
1704,11:16:58,63.28,-0.27
1705,11:16:59,63.49,0.21
1706,11:17:04,63.3,-0.19
1707,11:17:09,63.3,0.0
1708,11:17:13,63.49,0.19
1709,11:17:17,63.3,-0.19
1710,11:17:19,63.48,0.18
1711,11:17:24,63.48,0.0
1712,11:17:33,63.38,-0.1
1713,11:17:39,63.3,-0.08
1714,11:17:42,63.3,0.0
1715,11:17:48,63.28,-0.02
1716,11:17:49,63.3,0.02
1717,11:17:54,63.3,0.0
1718,11:18:00,63.43,0.13
1719,11:18:04,63.3,-0.13
1720,11:18:12,63.27,-0.03
1721,11:18:15,63.3,0.03
1722,11:18:22,63.3,0.0
1723,11:18:24,63.35,0.05
1724,11:18:25,63.35,0.0
1725,11:18:30,63.25,-0.1
1726,11:18:33,63.25,0.0
1727,11:18:37,63.27,0.02
1728,11:18:39,63.22,-0.05
1729,11:18:43,63.3,0.08
1730,11:18:44,63.3,0.0
1731,11:18:48,63.3,0.0
1732,11:18:51,63.27,-0.03
1733,11:18:57,63.27,0.0
1734,11:19:00,63.3,0.03
1735,11:19:04,63.32,0.02
1736,11:19:04,63.32,0.0
1737,11:19:10,63.32,0.0
1738,11:19:15,63.35,0.03
1739,11:19:19,63.22,-0.13
1740,11:19:21,63.27,0.05
1741,11:19:24,63.23,-0.04
1742,11:19:28,63.22,-0.01
1743,11:19:30,63.22,0.0
1744,11:19:34,63.21,-0.01
1745,11:19:38,63.21,0.0
1746,11:19:42,63.21,0.0
1747,11:19:45,63.21,0.0
1748,11:19:49,63.21,0.0
1749,11:19:51,63.22,0.01
1750,11:19:54,63.22,0.0
1751,11:19:57,63.2,-0.02
1752,11:20:00,63.21,0.01
1753,11:20:03,63.22,0.01
1754,11:20:07,63.18,-0.04
1755,11:20:12,63.29,0.11
1756,11:20:17,63.23,-0.06
1757,11:20:21,63.34,0.11
1758,11:20:24,63.34,0.0
1759,11:20:27,63.34,0.0
1760,11:20:30,63.34,0.0
1761,11:20:33,63.29,-0.05
1762,11:20:34,63.34,0.05
1763,11:20:39,63.29,-0.05
1764,11:20:42,63.29,0.0
1765,11:20:45,63.29,0.0
1766,11:20:48,63.3,0.01
1767,11:20:52,63.34,0.04
1768,11:20:54,63.38,0.04
1769,11:20:57,63.34,-0.04
1770,11:21:00,63.46,0.12
1771,11:21:04,63.49,0.03
1772,11:21:06,63.5,0.01
1773,11:21:12,63.53,0.03
1774,11:21:15,63.58,0.05
1775,11:21:17,63.53,-0.05
1776,11:21:21,63.56,0.03
1777,11:21:24,63.66,0.1
1778,11:21:27,63.45,-0.21
1779,11:21:30,63.45,0.0
1780,11:21:32,63.6,0.15
1781,11:21:36,63.45,-0.15
1782,11:21:39,63.45,0.0
1783,11:21:42,63.55,0.1
1784,11:21:45,63.66,0.11
1785,11:21:48,63.55,-0.11
1786,11:21:54,63.38,-0.17
1787,11:21:57,63.45,0.07
1788,11:22:03,63.33,-0.12
1789,11:22:06,63.57,0.24
1790,11:22:09,63.64,0.07
1791,11:22:12,63.64,0.0
1792,11:22:15,63.66,0.02
1793,11:22:19,63.75,0.09
1794,11:22:23,63.66,-0.09
1795,11:22:27,63.61,-0.05
1796,11:22:30,63.63,0.02
1797,11:22:33,63.61,-0.02
1798,11:22:37,63.61,0.0
1799,11:22:42,63.63,0.02
1800,11:22:44,63.63,0.0
1801,11:22:48,63.63,0.0
1802,11:22:49,63.73,0.1
1803,11:22:53,63.78,0.05
1804,11:22:57,63.73,-0.05
1805,11:23:00,63.73,0.0
1806,11:23:06,63.79,0.06
1807,11:23:12,63.79,0.0
1808,11:23:14,63.73,-0.06
1809,11:23:18,63.73,0.0
1810,11:23:19,63.63,-0.1
1811,11:23:24,63.58,-0.05
1812,11:23:27,63.63,0.05
1813,11:23:34,63.73,0.1
1814,11:23:36,63.4,-0.33
1815,11:23:39,63.4,0.0
1816,11:23:48,63.63,0.23
1817,11:23:51,63.72,0.09
1818,11:23:54,63.63,-0.09
1819,11:23:58,63.63,0.0
1820,11:24:03,63.41,-0.22
1821,11:24:06,63.63,0.22
1822,11:24:09,63.7,0.07
1823,11:24:10,63.63,-0.07
1824,11:24:15,63.44,-0.19
1825,11:24:18,63.41,-0.03
1826,11:24:21,63.63,0.22
1827,11:24:27,63.63,0.0
1828,11:24:30,63.48,-0.15
1829,11:24:33,63.48,0.0
1830,11:24:37,63.48,0.0
1831,11:24:39,63.48,0.0
1832,11:24:42,63.63,0.15
1833,11:24:44,63.49,-0.14
1834,11:24:48,63.44,-0.05
1835,11:24:51,63.63,0.19
1836,11:24:54,63.63,0.0
1837,11:24:55,63.6,-0.03
1838,11:25:00,63.63,0.03
1839,11:25:02,63.7,0.07
1840,11:25:04,63.7,0.0
1841,11:25:08,63.7,0.0
1842,11:25:10,63.7,0.0
1843,11:25:14,63.79,0.09
1844,11:25:17,63.8,0.01
1845,11:25:19,63.79,-0.01
1846,11:25:24,63.76,-0.03
1847,11:25:27,63.81,0.05
1848,11:25:30,63.83,0.02
1849,11:25:33,63.83,0.0
1850,11:25:34,63.81,-0.02
1851,11:25:38,63.8,-0.01
1852,11:25:40,63.8,0.0
1853,11:25:48,63.8,0.0
1854,11:25:51,63.83,0.03
1855,11:25:54,63.8,-0.03
1856,11:25:57,63.83,0.03
1857,11:26:02,63.9,0.07
1858,11:26:06,64.0,0.1
1859,11:26:09,64.01,0.01
1860,11:26:12,64.12,0.11
1861,11:26:15,63.91,-0.21
1862,11:26:18,63.97,0.06
1863,11:26:21,64.12,0.15
1864,11:26:27,63.85,-0.27
1865,11:26:30,64.09,0.24
1866,11:26:33,64.09,0.0
1867,11:26:34,64.04,-0.05
1868,11:26:39,64.07,0.03
1869,11:26:40,64.12,0.05
1870,11:26:45,64.16,0.04
1871,11:26:48,64.1,-0.06
1872,11:26:49,64.11,0.01
1873,11:26:53,64.1,-0.01
1874,11:26:57,63.86,-0.24
1875,11:27:03,64.17,0.31
1876,11:27:04,64.17,0.0
1877,11:27:08,63.97,-0.2
1878,11:27:17,64.16,0.19
1879,11:27:21,64.11,-0.05
1880,11:27:23,64.11,0.0
1881,11:27:27,64.15,0.04
1882,11:27:32,64.15,0.0
1883,11:27:36,64.11,-0.04
1884,11:27:42,64.04,-0.07
1885,11:27:44,64.04,0.0
1886,11:27:48,64.12,0.08
1887,11:27:51,64.12,0.0
1888,11:27:54,64.12,0.0
1889,11:28:03,64.15,0.03
1890,11:28:06,64.15,0.0
1891,11:28:09,64.15,0.0
1892,11:28:12,64.16,0.01
1893,11:28:15,64.12,-0.04
1894,11:28:21,64.16,0.04
1895,11:28:23,64.12,-0.04
1896,11:28:26,64.16,0.04
1897,11:28:30,64.1,-0.06
1898,11:28:33,64.12,0.02
1899,11:28:42,64.12,0.0
1900,11:28:45,64.12,0.0
1901,11:28:48,63.86,-0.26
1902,11:28:51,63.86,0.0
1903,11:28:55,64.12,0.26
1904,11:29:03,64.15,0.03
1905,11:29:06,64.15,0.0
1906,11:29:08,64.17,0.02
1907,11:29:12,64.18,0.01
1908,11:29:15,64.19,0.01
1909,11:29:24,64.19,0.0
1910,11:29:25,64.2,0.01
1911,11:29:29,64.19,-0.01
1912,11:29:32,64.2,0.01
1913,11:29:34,64.2,0.0
1914,11:29:38,64.2,0.0
1915,11:29:42,64.2,0.0
1916,11:29:44,64.19,-0.01
1917,11:29:51,64.19,0.0
1918,11:29:54,64.2,0.01
1919,11:29:57,64.15,-0.05
1920,13:00:01,64.19,0.04
1921,13:00:04,64.01,-0.18
1922,13:00:07,64.0,-0.01
1923,13:00:10,63.87,-0.13
1924,13:00:13,64.0,0.13
1925,13:00:16,64.0,0.0
1926,13:00:18,64.0,0.0
1927,13:00:21,63.85,-0.15
1928,13:00:24,63.92,0.07
1929,13:00:28,63.92,0.0
1930,13:00:30,63.92,0.0
1931,13:00:34,63.92,0.0
1932,13:00:36,63.86,-0.06
1933,13:00:38,64.0,0.14
1934,13:00:42,64.05,0.05
1935,13:00:48,64.0,-0.05
1936,13:00:54,64.05,0.05
1937,13:01:01,64.0,-0.05
1938,13:01:02,64.05,0.05
1939,13:01:10,64.05,0.0
1940,13:01:13,64.04,-0.01
1941,13:01:24,64.0,-0.04
1942,13:01:29,64.0,0.0
1943,13:01:33,64.0,0.0
1944,13:01:35,63.92,-0.08
1945,13:01:42,64.0,0.08
1946,13:01:46,63.92,-0.08
1947,13:01:51,64.05,0.13
1948,13:01:54,64.0,-0.05
1949,13:01:59,63.92,-0.08
1950,13:02:03,64.0,0.08
1951,13:02:06,63.92,-0.08
1952,13:02:09,63.92,0.0
1953,13:02:11,63.92,0.0
1954,13:02:14,64.0,0.08
1955,13:02:21,63.92,-0.08
1956,13:02:24,63.92,0.0
1957,13:02:31,63.8,-0.12
1958,13:02:33,63.96,0.16
1959,13:02:36,63.8,-0.16
1960,13:02:42,64.0,0.2
1961,13:02:45,63.8,-0.2
1962,13:02:49,63.8,0.0
1963,13:02:51,63.8,0.0
1964,13:02:54,63.96,0.16
1965,13:03:03,63.92,-0.04
1966,13:03:12,63.92,0.0
1967,13:03:23,63.9,-0.02
1968,13:03:42,63.8,-0.1
1969,13:03:45,63.8,0.0
1970,13:03:51,63.8,0.0
1971,13:03:53,63.9,0.1
1972,13:03:57,63.8,-0.1
1973,13:04:02,63.9,0.1
1974,13:04:12,63.89,-0.01
1975,13:04:16,63.89,0.0
1976,13:04:24,63.88,-0.01
1977,13:04:30,63.93,0.05
1978,13:04:33,63.93,0.0
1979,13:04:36,63.93,0.0
1980,13:04:39,63.93,0.0
1981,13:04:42,63.93,0.0
1982,13:04:45,63.93,0.0
1983,13:04:48,63.88,-0.05
1984,13:04:54,63.92,0.04
1985,13:04:57,63.8,-0.12
1986,13:05:03,63.92,0.12
1987,13:05:13,63.92,0.0
1988,13:05:15,63.88,-0.04
1989,13:05:17,63.92,0.04
1990,13:05:24,63.92,0.0
1991,13:05:27,63.9,-0.02
1992,13:05:32,63.92,0.02
1993,13:05:36,63.91,-0.01
1994,13:05:39,63.96,0.05
1995,13:05:42,63.96,0.0
1996,13:05:47,63.96,0.0
1997,13:05:54,63.98,0.02
1998,13:05:57,64.0,0.02
1999,13:05:59,63.98,-0.02
2000,13:06:03,64.05,0.07
2001,13:06:11,64.1,0.05
2002,13:06:15,64.1,0.0
2003,13:06:24,64.15,0.05
2004,13:06:31,64.1,-0.05
2005,13:06:33,64.1,0.0
2006,13:06:36,64.1,0.0
2007,13:06:39,64.11,0.01
2008,13:06:41,64.18,0.07
2009,13:06:45,64.2,0.02
2010,13:06:47,64.26,0.06
2011,13:06:51,64.21,-0.05
2012,13:06:54,64.1,-0.11
2013,13:07:00,64.1,0.0
2014,13:07:03,64.2,0.1
2015,13:07:11,64.26,0.06
2016,13:07:15,64.2,-0.06
2017,13:07:20,64.26,0.06
2018,13:07:24,64.25,-0.01
2019,13:07:30,64.26,0.01
2020,13:07:33,64.29,0.03
2021,13:07:36,64.22,-0.07
2022,13:07:38,64.24,0.02
2023,13:07:42,64.24,0.0
2024,13:07:45,64.24,0.0
2025,13:07:49,64.25,0.01
2026,13:07:51,64.25,0.0
2027,13:07:54,64.25,0.0
2028,13:08:01,64.25,0.0
2029,13:08:04,64.3,0.05
2030,13:08:05,64.35,0.05
2031,13:08:12,64.45,0.1
2032,13:08:15,64.3,-0.15
2033,13:08:19,64.51,0.21
2034,13:08:21,64.35,-0.16
2035,13:08:24,64.46,0.11
2036,13:08:26,64.46,0.0
2037,13:08:29,64.47,0.01
2038,13:08:33,64.46,-0.01
2039,13:08:36,64.5,0.04
2040,13:08:38,64.6,0.1
2041,13:08:41,64.65,0.05
2042,13:08:45,64.58,-0.07
2043,13:08:49,64.65,0.07
2044,13:08:50,64.65,0.0
2045,13:08:54,64.58,-0.07
2046,13:08:56,64.64,0.06
2047,13:08:59,64.66,0.02
2048,13:09:06,64.66,0.0
2049,13:09:09,64.7,0.04
2050,13:09:13,64.7,0.0
2051,13:09:15,64.7,0.0
2052,13:09:20,64.69,-0.01
2053,13:09:24,64.7,0.01
2054,13:09:26,64.7,0.0
2055,13:09:30,64.7,0.0
2056,13:09:33,64.77,0.07
2057,13:09:41,64.78,0.01
2058,13:09:45,64.79,0.01
2059,13:09:47,64.77,-0.02
2060,13:09:51,64.78,0.01
2061,13:09:55,64.79,0.01
2062,13:09:57,64.82,0.03
2063,13:10:00,64.85,0.03
2064,13:10:06,64.89,0.04
2065,13:10:09,64.88,-0.01
2066,13:10:12,64.9,0.02
2067,13:10:15,64.9,0.0
2068,13:10:17,64.88,-0.02
2069,13:10:21,64.9,0.02
2070,13:10:24,64.88,-0.02
2071,13:10:27,64.88,0.0
2072,13:10:30,64.95,0.07
2073,13:10:34,64.94,-0.01
2074,13:10:36,64.93,-0.01
2075,13:10:39,64.98,0.05
2076,13:10:42,64.93,-0.05
2077,13:10:45,64.94,0.01
2078,13:10:49,64.95,0.01
2079,13:10:51,64.94,-0.01
2080,13:10:54,64.96,0.02
2081,13:10:56,64.95,-0.01
2082,13:10:59,64.98,0.03
2083,13:11:02,64.95,-0.03
2084,13:11:05,64.98,0.03
2085,13:11:09,64.98,0.0
2086,13:11:12,64.99,0.01
2087,13:11:15,64.99,0.0
2088,13:11:19,65.0,0.01
2089,13:11:20,64.9,-0.1
2090,13:11:24,64.93,0.03
2091,13:11:27,64.93,0.0
2092,13:11:30,64.85,-0.08
2093,13:11:32,64.95,0.1
2094,13:11:36,64.95,0.0
2095,13:11:39,64.93,-0.02
2096,13:11:46,64.79,-0.14
2097,13:11:49,64.72,-0.07
2098,13:11:51,64.93,0.21
2099,13:11:54,64.93,0.0
2100,13:11:57,64.92,-0.01
2101,13:12:02,64.94,0.02
2102,13:12:05,64.98,0.04
2103,13:12:09,64.98,0.0
2104,13:12:11,64.98,0.0
2105,13:12:14,64.99,0.01
2106,13:12:19,65.0,0.01
2107,13:12:20,65.0,0.0
2108,13:12:24,65.1,0.1
2109,13:12:26,65.1,0.0
2110,13:12:30,65.08,-0.02
2111,13:12:34,65.1,0.02
2112,13:12:39,65.11,0.01
2113,13:12:42,65.12,0.01
2114,13:12:44,65.12,0.0
2115,13:12:48,65.12,0.0
2116,13:12:52,65.11,-0.01
2117,13:12:55,65.1,-0.01
2118,13:12:58,65.18,0.08
2119,13:13:01,65.15,-0.03
2120,13:13:03,65.18,0.03
2121,13:13:07,65.19,0.01
2122,13:13:10,65.18,-0.01
2123,13:13:13,65.18,0.0
2124,13:13:16,65.2,0.02
2125,13:13:19,65.26,0.06
2126,13:13:22,65.25,-0.01
2127,13:13:25,65.28,0.03
2128,13:13:29,65.29,0.01
2129,13:13:33,65.29,0.0
2130,13:13:37,65.28,-0.01
2131,13:13:40,65.28,0.0
2132,13:13:43,65.28,0.0
2133,13:13:44,65.31,0.03
2134,13:13:49,65.3,-0.01
2135,13:13:52,65.33,0.03
2136,13:13:58,65.37,0.04
2137,13:13:59,65.43,0.06
2138,13:14:04,65.48,0.05
2139,13:14:10,65.49,0.01
2140,13:14:13,65.5,0.01
2141,13:14:16,65.49,-0.01
2142,13:14:19,65.49,0.0
2143,13:14:22,65.48,-0.01
2144,13:14:24,65.49,0.01
2145,13:14:28,65.48,-0.01
2146,13:14:31,65.49,0.01
2147,13:14:33,65.48,-0.01
2148,13:14:35,65.48,0.0
2149,13:14:40,65.45,-0.03
2150,13:14:43,65.43,-0.02
2151,13:14:46,65.37,-0.06
2152,13:14:48,65.33,-0.04
2153,13:14:51,65.33,0.0
2154,13:14:54,65.26,-0.07
2155,13:14:58,65.26,0.0
2156,13:15:03,65.0,-0.26
2157,13:15:07,65.28,0.28
2158,13:15:09,65.3,0.02
2159,13:15:12,65.3,0.0
2160,13:15:14,65.3,0.0
2161,13:15:19,65.3,0.0
2162,13:15:22,65.31,0.01
2163,13:15:25,65.31,0.0
2164,13:15:27,65.3,-0.01
2165,13:15:31,65.35,0.05
2166,13:15:40,65.35,0.0
2167,13:15:42,65.38,0.03
2168,13:15:46,65.38,0.0
2169,13:15:49,65.38,0.0
2170,13:15:52,65.48,0.1
2171,13:15:55,65.48,0.0
2172,13:15:58,65.5,0.02
2173,13:16:01,65.48,-0.02
2174,13:16:03,65.48,0.0
2175,13:16:07,65.48,0.0
2176,13:16:12,65.48,0.0
2177,13:16:16,65.39,-0.09
2178,13:16:19,65.4,0.01
2179,13:16:22,65.38,-0.02
2180,13:16:24,65.39,0.01
2181,13:16:28,65.32,-0.07
2182,13:16:31,65.29,-0.03
2183,13:16:34,65.3,0.01
2184,13:16:40,65.26,-0.04
2185,13:16:43,65.2,-0.06
2186,13:16:45,65.2,0.0
2187,13:16:49,65.2,0.0
2188,13:16:52,65.26,0.06
2189,13:16:55,65.26,0.0
2190,13:16:57,65.26,0.0
2191,13:17:01,65.26,0.0
2192,13:17:03,65.26,0.0
2193,13:17:12,65.2,-0.06
2194,13:17:16,65.2,0.0
2195,13:17:18,65.2,0.0
2196,13:17:21,65.2,0.0
2197,13:17:25,65.2,0.0
2198,13:17:31,65.2,0.0
2199,13:17:36,65.2,0.0
2200,13:17:39,65.2,0.0
2201,13:17:46,65.01,-0.19
2202,13:17:48,65.0,-0.01
2203,13:17:51,65.0,0.0
2204,13:17:55,64.76,-0.24
2205,13:18:01,64.82,0.06
2206,13:18:04,65.0,0.18
2207,13:18:06,64.81,-0.19
2208,13:18:09,64.83,0.02
2209,13:18:13,64.83,0.0
2210,13:18:15,65.0,0.17
2211,13:18:25,64.99,-0.01
2212,13:18:28,65.0,0.01
2213,13:18:31,65.0,0.0
2214,13:18:34,64.99,-0.01
2215,13:18:37,65.0,0.01
2216,13:18:40,64.96,-0.04
2217,13:18:43,64.99,0.03
2218,13:18:46,65.0,0.01
2219,13:18:51,64.83,-0.17
2220,13:18:54,64.9,0.07
2221,13:18:58,64.99,0.09
2222,13:18:59,64.99,0.0
2223,13:19:04,64.83,-0.16
2224,13:19:06,64.83,0.0
2225,13:19:10,64.83,0.0
2226,13:19:12,64.98,0.15
2227,13:19:19,64.93,-0.05
2228,13:19:22,64.68,-0.25
2229,13:19:24,64.98,0.3
2230,13:19:28,64.68,-0.3
2231,13:19:31,64.68,0.0
2232,13:19:33,64.97,0.29
2233,13:19:36,64.67,-0.3
2234,13:19:39,64.67,0.0
2235,13:19:43,64.8,0.13
2236,13:19:49,64.68,-0.12
2237,13:19:52,64.68,0.0
2238,13:19:54,64.68,0.0
2239,13:19:59,64.67,-0.01
2240,13:20:06,64.65,-0.02
2241,13:20:13,64.65,0.0
2242,13:20:16,64.63,-0.02
2243,13:20:19,64.61,-0.02
2244,13:20:22,64.52,-0.09
2245,13:20:25,64.61,0.09
2246,13:20:25,64.5,-0.11
2247,13:20:29,64.5,0.0
2248,13:20:34,64.6,0.1
2249,13:20:36,64.49,-0.11
2250,13:20:39,64.47,-0.02
2251,13:20:46,64.49,0.02
2252,13:20:48,64.49,0.0
2253,13:20:52,64.33,-0.16
2254,13:20:55,64.5,0.17
2255,13:21:00,64.33,-0.17
2256,13:21:04,64.49,0.16
2257,13:21:16,64.34,-0.15
2258,13:21:19,64.49,0.15
2259,13:21:22,64.34,-0.15
2260,13:21:25,64.33,-0.01
2261,13:21:27,64.33,0.0
2262,13:21:29,64.34,0.01
2263,13:21:34,64.33,-0.01
2264,13:21:37,64.38,0.05
2265,13:21:43,64.31,-0.07
2266,13:21:45,64.3,-0.01
2267,13:21:55,64.38,0.08
2268,13:22:01,64.38,0.0
2269,13:22:17,64.38,0.0
2270,13:22:22,64.31,-0.07
2271,13:22:24,64.33,0.02
2272,13:22:28,64.33,0.0
2273,13:22:34,64.33,0.0
2274,13:22:36,64.33,0.0
2275,13:22:40,64.31,-0.02
2276,13:22:43,64.31,0.0
2277,13:22:46,64.31,0.0
2278,13:22:49,64.3,-0.01
2279,13:22:52,64.31,0.01
2280,13:22:54,64.3,-0.01
2281,13:22:58,64.26,-0.04
2282,13:23:00,64.24,-0.02
2283,13:23:03,64.31,0.07
2284,13:23:07,64.2,-0.11
2285,13:23:10,64.21,0.01
2286,13:23:12,64.21,0.0
2287,13:23:16,64.2,-0.01
2288,13:23:18,64.0,-0.2
2289,13:23:22,64.0,0.0
2290,13:23:25,64.0,0.0
2291,13:23:28,63.99,-0.01
2292,13:23:30,63.88,-0.11
2293,13:23:34,63.99,0.11
2294,13:23:37,64.0,0.01
2295,13:23:40,64.21,0.21
2296,13:23:43,64.01,-0.2
2297,13:23:46,64.21,0.2
2298,13:23:49,64.0,-0.21
2299,13:23:52,64.0,0.0
2300,13:23:55,64.3,0.3
2301,13:23:58,64.02,-0.28
2302,13:24:01,64.0,-0.02
2303,13:24:04,64.29,0.29
2304,13:24:07,64.29,0.0
2305,13:24:09,64.01,-0.28
2306,13:24:12,64.01,0.0
2307,13:24:16,64.29,0.28
2308,13:24:18,64.02,-0.27
2309,13:24:21,64.04,0.02
2310,13:24:25,64.2,0.16
2311,13:24:31,64.12,-0.08
2312,13:24:33,64.28,0.16
2313,13:24:36,64.13,-0.15
2314,13:24:39,64.2,0.07
2315,13:24:43,64.2,0.0
2316,13:24:46,64.28,0.08
2317,13:24:49,64.28,0.0
2318,13:24:55,64.29,0.01
2319,13:24:58,64.29,0.0
2320,13:25:01,64.29,0.0
2321,13:25:03,64.29,0.0
2322,13:25:06,64.28,-0.01
2323,13:25:10,64.29,0.01
2324,13:25:13,64.3,0.01
2325,13:25:15,64.29,-0.01
2326,13:25:18,64.29,0.0
2327,13:25:21,64.29,0.0
2328,13:25:25,64.3,0.01
2329,13:25:27,64.3,0.0
2330,13:25:31,64.31,0.01
2331,13:25:34,64.38,0.07
2332,13:25:37,64.35,-0.03
2333,13:25:46,64.35,0.0
2334,13:25:48,64.35,0.0
2335,13:25:55,64.35,0.0
2336,13:25:57,64.35,0.0
2337,13:26:01,64.35,0.0
2338,13:26:04,64.35,0.0
2339,13:26:07,64.38,0.03
2340,13:26:10,64.38,0.0
2341,13:26:13,64.5,0.12
2342,13:26:18,64.39,-0.11
2343,13:26:24,64.59,0.2
2344,13:26:27,64.59,0.0
2345,13:26:30,64.59,0.0
2346,13:26:33,64.56,-0.03
2347,13:26:37,64.56,0.0
2348,13:26:40,64.59,0.03
2349,13:26:43,64.35,-0.24
2350,13:26:49,64.35,0.0
2351,13:26:55,64.5,0.15
2352,13:27:03,64.5,0.0
2353,13:27:07,64.5,0.0
2354,13:27:16,64.48,-0.02
2355,13:27:19,64.48,0.0
2356,13:27:21,64.45,-0.03
2357,13:27:24,64.45,0.0
2358,13:27:28,64.36,-0.09
2359,13:27:37,64.36,0.0
2360,13:27:40,64.41,0.05
2361,13:27:43,64.48,0.07
2362,13:27:46,64.34,-0.14
2363,13:27:55,64.44,0.1
2364,13:28:04,64.34,-0.1
2365,13:28:06,64.3,-0.04
2366,13:28:10,64.3,0.0
2367,13:28:16,64.3,0.0
2368,13:28:18,64.29,-0.01
2369,13:28:25,64.3,0.01
2370,13:28:28,64.21,-0.09
2371,13:28:33,64.3,0.09
2372,13:28:37,64.4,0.1
2373,13:28:39,64.45,0.05
2374,13:28:49,64.48,0.03
2375,13:28:52,64.5,0.02
2376,13:28:55,64.48,-0.02
2377,13:28:57,64.48,0.0
2378,13:29:03,64.48,0.0
2379,13:29:07,64.48,0.0
2380,13:29:09,64.48,0.0
2381,13:29:12,64.4,-0.08
2382,13:29:15,64.4,0.0
2383,13:29:19,64.5,0.1
2384,13:29:21,64.31,-0.19
2385,13:29:25,64.31,0.0
2386,13:29:30,64.48,0.17
2387,13:29:33,64.31,-0.17
2388,13:29:37,64.5,0.19
2389,13:29:40,64.5,0.0
2390,13:29:46,64.5,0.0
2391,13:29:54,64.5,0.0
2392,13:30:07,64.32,-0.18
2393,13:30:10,64.31,-0.01
2394,13:30:25,64.48,0.17
2395,13:30:28,64.31,-0.17
2396,13:30:30,64.31,0.0
2397,13:30:34,64.31,0.0
2398,13:30:40,64.3,-0.01
2399,13:30:46,64.48,0.18
2400,13:30:52,64.32,-0.16
2401,13:30:54,64.48,0.16
2402,13:30:57,64.48,0.0
2403,13:31:01,64.32,-0.16
2404,13:31:06,64.32,0.0
2405,13:31:12,64.32,0.0
2406,13:31:16,64.48,0.16
2407,13:31:21,64.48,0.0
2408,13:31:25,64.48,0.0
2409,13:31:27,64.49,0.01
2410,13:31:31,64.48,-0.01
2411,13:31:33,64.48,0.0
2412,13:31:37,64.48,0.0
2413,13:31:40,64.48,0.0
2414,13:31:46,64.48,0.0
2415,13:31:52,64.49,0.01
2416,13:31:58,64.49,0.0
2417,13:32:07,64.49,0.0
2418,13:32:16,64.48,-0.01
2419,13:32:18,64.48,0.0
2420,13:32:22,64.48,0.0
2421,13:32:25,64.49,0.01
2422,13:32:27,64.49,0.0
2423,13:32:36,64.49,0.0
2424,13:32:39,64.48,-0.01
2425,13:32:42,64.48,0.0
2426,13:32:45,64.48,0.0
2427,13:32:52,64.48,0.0
2428,13:32:55,64.49,0.01
2429,13:33:07,64.49,0.0
2430,13:33:19,64.49,0.0
2431,13:33:22,64.49,0.0
2432,13:33:24,64.49,0.0
2433,13:33:27,64.49,0.0
2434,13:33:30,64.49,0.0
2435,13:33:34,64.49,0.0
2436,13:33:36,64.49,0.0
2437,13:33:40,64.49,0.0
2438,13:33:43,64.5,0.01
2439,13:33:46,64.5,0.0
2440,13:33:52,64.54,0.04
2441,13:33:54,64.54,0.0
2442,13:33:57,64.64,0.1
2443,13:34:01,64.6,-0.04
2444,13:34:04,64.54,-0.06
2445,13:34:07,64.65,0.11
2446,13:34:16,64.65,0.0
2447,13:34:22,64.65,0.0
2448,13:34:25,64.65,0.0
2449,13:34:30,64.64,-0.01
2450,13:34:37,64.65,0.01
2451,13:34:39,64.78,0.13
2452,13:34:42,64.78,0.0
2453,13:34:54,64.96,0.18
2454,13:34:58,64.96,0.0
2455,13:35:07,64.95,-0.01
2456,13:35:10,64.95,0.0
2457,13:35:12,64.95,0.0
2458,13:35:15,65.0,0.05
2459,13:35:24,64.99,-0.01
2460,13:35:28,65.0,0.01
2461,13:35:31,64.99,-0.01
2462,13:35:37,64.8,-0.19
2463,13:35:39,64.8,0.0
2464,13:35:43,64.8,0.0
2465,13:35:46,64.8,0.0
2466,13:35:49,64.8,0.0
2467,13:35:58,64.8,0.0
2468,13:36:00,64.8,0.0
2469,13:36:03,64.84,0.04
2470,13:36:07,64.95,0.11
2471,13:36:10,64.89,-0.06
2472,13:36:18,64.95,0.06
2473,13:36:24,64.89,-0.06
2474,13:36:25,64.95,0.06
2475,13:36:30,64.95,0.0
2476,13:36:34,64.91,-0.04
2477,13:36:37,64.98,0.07
2478,13:36:39,64.95,-0.03
2479,13:36:48,64.95,0.0
